Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
http://frontend-ukol-pro-testera-1.dev.poski.com/	200	ok	text/html	26098	Projektov√© ≈ô√≠zen√≠ a poradenstv√≠ | InvePRO group		0	46	14	Apache/2.4.46 (Ubuntu)		00:07.843	utf-8	Projektov√© ≈ô√≠zen√≠ a poradenstv√≠
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/fonts/Montserrat/Montserrat-medium-normal.woff2	200	ok	text/html	31112			1		25	Apache/2.4.46 (Ubuntu)		00:00.168	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/fonts/Montserrat/Montserrat-bold-normal.woff2	200	ok	text/html	31304			1		25	Apache/2.4.46 (Ubuntu)		00:00.233	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/fonts/Montserrat/Montserrat-light-normal.woff2	200	ok	text/html	30856			1		25	Apache/2.4.46 (Ubuntu)		00:00.235	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/fonts/Montserrat/Montserrat-black-normal.woff2	200	ok	text/html	30968			1		25	Apache/2.4.46 (Ubuntu)		00:00.329	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584188-3ba9cfe2849472e3352637feef93f7ae7aa94f6c.css	200	ok	text/css	38881		30.10.2021  08:56:28	1	9	1	Apache/2.4.46 (Ubuntu)		00:00.338	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/favicons/favicon.ico	200	ok	text/html	15086			1		15	Apache/2.4.46 (Ubuntu)		00:00.392	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/favicons/apple-touch-icon.png	200	ok	image/png	1560			1		15	Apache/2.4.46 (Ubuntu)		00:00.386	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/favicons/favicon-32x32.png	200	ok	image/png	1472			1		15	Apache/2.4.46 (Ubuntu)		00:00.429	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/favicons/favicon-16x16.png	200	ok	image/png	966			1		15	Apache/2.4.46 (Ubuntu)		00:00.428	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/favicons/site.webmanifest	200	ok	text/html	426			1		15	Apache/2.4.46 (Ubuntu)		00:00.498	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/logo.svg	200	ok	image/svg+xml	35935	Logo		1		15	Apache/2.4.46 (Ubuntu)		00:00.477	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/nase-spolecnosti/	500	server error			Na≈°e spoleƒçnosti		1		15	Apache/2.4.46 (Ubuntu)		00:00.183	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/o-nas/	200	ok	text/html	24103	O n√°s | InvePRO group		1	34	14	Apache/2.4.46 (Ubuntu)		00:01.301	utf-8	Na≈°e spoleƒçnost funguje ji≈æ 25 let na trhu a za tu dobu se stala prim√°rn√≠m poskytovatelem finanƒçn√≠ch slu≈æeb. V pr≈Øbƒõhu let, kdy jsme postupnƒõ rostli, se‚Ä¶
http://frontend-ukol-pro-testera-1.dev.poski.com/kontakty/	200	ok	text/html	26272	Kontakty | InvePRO group		1	38	14	Apache/2.4.46 (Ubuntu)		00:01.770	utf-8	Invepro GroupKrajinsk√° 33/5 370 01ƒåesk√© BudƒõjoviceSpoleƒçnost zaps√°na v obchodn√≠m rejst≈ô√≠ku Krajsk√Ωm soudem v ƒåesk√Ωch Budƒõjovic√≠ch, odd√≠l C vlo≈æka 9087+420‚Ä¶
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/dok.jpg	200	ok	image/jpg	25295	images		1		1	Apache/2.4.46 (Ubuntu)		00:01.399	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/yaris.png	200	ok	image/png	8474	yaris-logo		1		1	Apache/2.4.46 (Ubuntu)		00:01.447	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/development.jpg	200	ok	image/jpg	302341	Development		1		1	Apache/2.4.46 (Ubuntu)		00:01.489	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/byty.png	200	ok	image/png	3740	logo		1		1	Apache/2.4.46 (Ubuntu)		00:01.534	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/odkud.jpg	200	ok	image/jpg	118392	images		1		1	Apache/2.4.46 (Ubuntu)		00:01.583	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/odkud.png	200	ok	image/png	3968	logo		1		1	Apache/2.4.46 (Ubuntu)		00:01.626	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/dlouhodoby.jpg	200	ok	image/jpg	155554	images		1		1	Apache/2.4.46 (Ubuntu)		00:01.664	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/ba.png	200	ok	image/png	15921	logo		1		1	Apache/2.4.46 (Ubuntu)		00:01.707	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/ubytovani.jpg	200	ok	image/jpg	187687	Ubytovani		1		1	Apache/2.4.46 (Ubuntu)		00:01.767	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/apartment.png	200	ok	image/png	8046	logo		1		1	Apache/2.4.46 (Ubuntu)		00:01.778	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/montovane.jpg	200	ok	image/jpg	345004	images		1		1	Apache/2.4.46 (Ubuntu)		00:02.240	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/herny.png	200	ok	image/png	9644	logo		1		1	Apache/2.4.46 (Ubuntu)		00:01.890	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/vicBg.jpg	200	ok	image/jpg	806643	Image		1		1	Apache/2.4.46 (Ubuntu)		00:02.079	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/casto-kladene-otazky/	200	ok	text/html	21930	Ot√°zky a odpovƒõdi - FAQ | InvePRO group		1	35	14	Apache/2.4.46 (Ubuntu)		00:02.271	utf-8	Ot√°zky a odpovƒõdi - FAQ
http://frontend-ukol-pro-testera-1.dev.poski.com/aktuality/	200	ok	text/html	28475	Aktuality | InvePRO group		1	65	14	Apache/2.4.46 (Ubuntu)		00:02.166	utf-8	Aktuality
http://frontend-ukol-pro-testera-1.dev.poski.com/blog/	200	ok	text/html	21154	Blog | InvePRO group		1	35	14	Apache/2.4.46 (Ubuntu)		00:00.321	utf-8	Blog
tel:+420608820559	404	not found			+420 608 820 559		1		15			00:00.000	utf-8	
https://vyvoj.dev.poski.loc/dokument/obchodni-podminky/1/	12007	no such host			Obchodn√≠ podm√≠nky		1		15		Nelze rozpoznat n·zev nebo adresu serveru.	00:00.000	utf-8	
https://vyvoj.dev.poski.loc/dokument/zpracovani-udaju/1/	12007	no such host			Zpracov√°n√≠ osobn√≠ch √∫daj≈Ø		1		15			00:00.000	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/cookies/	200	ok	text/html	26699	Cookies | InvePRO group		1	39	14	Apache/2.4.46 (Ubuntu)		00:00.600	utf-8	Cookies
https://www.google.com/maps/embed?pb=!1m14!1m12!1m3!1d2636860.1520070313!2d15.47491255!3d49.80376329999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!5e0!3m2!1sru!2scz!4v1629039517979!5m2!1sru!2scz	200	ok	text/html				1		15	mafe		00:00.595	utf-8	
https://www.poski.com/	200	ok	text/html		Webov√© str√°nky		1		15	nginx		00:00.955	utf-8	
http://poski.com/webdesign-tvorba-www-stranek	200	ok	text/html		Tvorba webov√Ωch str√°nek		1	1	15	nginx		00:00.110	iso-8859-1	
http://frontend-ukol-pro-testera-1.dev.poski.com/cookies/?eu_cookie_consent=1	200	ok	text/html		                 <span>Rozum√≠m</span>             		1	1	15	Apache/2.4.46 (Ubuntu)		00:01.848	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584188-4d42ffdd2977c06aed626aa7566c3d99a3bbbb85.js	200	ok	application/javascript	8403		30.10.2021  08:56:28	1		9	Apache/2.4.46 (Ubuntu)		00:01.671	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/title.svg	200	ok	image/svg+xml	1053			2		1	Apache/2.4.46 (Ubuntu)		00:01.493	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/aktualne.svg	200	ok	image/svg+xml	679			2		1	Apache/2.4.46 (Ubuntu)		00:01.643	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/header-bg.jpg	200	ok	image/jpg	872901			2		1	Apache/2.4.46 (Ubuntu)		00:00.190	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/header-graph.svg	200	ok	image/svg+xml	36429			2		1	Apache/2.4.46 (Ubuntu)		00:00.235	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/images/footer-graph.svg	200	ok	image/svg+xml	36195			2		10	Apache/2.4.46 (Ubuntu)		00:01.355	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584190-f2119a6af9322ecac1fb229b5ebcf1f3cc2cc1fd.css	200	ok	text/css	39692		30.10.2021  08:56:30	2	5	4	Apache/2.4.46 (Ubuntu)		00:01.914	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584190-4d44cd537660a599abe5df86c4e31385abe7d8ff.css	200	ok	text/css	42410		30.10.2021  08:56:30	2	5	1	Apache/2.4.46 (Ubuntu)		00:00.487	utf-8	
tel:+420%20608%20820%20559	404	not found			+420 608 820 559		2		1			00:00.000	utf-8	
tel:+420%20389%20600%20130	404	not found			+420 389 600 130		2		1			00:00.000	utf-8	
https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2618.8362360684287!2d14.471226716025612!3d48.975641700397105!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47734fce491cb2bd%3A0x2aab7c81df2d0419!2zS3Jhamluc2vDoSAzMy81LCDEjGVza8OpIEJ1ZMSbam92aWNlIDEsIDM3MCAwMSDEjGVza8OpIEJ1ZMSbam92aWNl!5e0!3m2!1scs!2scz!4v1629295183003!5m2!1scs!2scz	200	ok	text/html				2		1	mafe		00:00.724	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/dokument/zpracovani-udaju/1/	200	ok	text/html	21909	Zpracov√°n√≠ osobn√≠ch √∫daj≈Ø | InvePRO group		2	36	1	Apache/2.4.46 (Ubuntu)		00:00.281	utf-8	Zpracov√°n√≠ osobn√≠ch √∫daj≈Ø
http://frontend-ukol-pro-testera-1.dev.poski.com/cookies/?	200	ok	text/html	26705	Cookies | InvePRO group		2	41	2	Apache/2.4.46 (Ubuntu)		00:02.622	utf-8	Cookies
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584191-f5016df750e5556f395e3ca21c8bb4a5a0bfed2a.css	200	ok	text/css	35778		30.10.2021  08:56:31	2	5	1	Apache/2.4.46 (Ubuntu)		00:01.815	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/storage/thumbs/200x200-scalecrop/no-picture.jpg	200	ok	image/jpeg	7218		29.10.2021  14:56:51	2		1	Apache/2.4.46 (Ubuntu)		00:00.628	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/aktuality/montovane-domky-11/	200	ok	text/html	24657	Montovan√© domky | InvePRO group		2	41	1	Apache/2.4.46 (Ubuntu)		00:01.105	utf-8	Montovan√© domky
http://frontend-ukol-pro-testera-1.dev.poski.com/aktuality/ubytovani-10/	200	ok	text/html	23436	Ubytov√°n√≠ | InvePRO group		2	37	1	Apache/2.4.46 (Ubuntu)		00:02.330	utf-8	Ubytov√°n√≠
http://frontend-ukol-pro-testera-1.dev.poski.com/aktuality/dlouhodoby-pronajem-aut-9/	200	ok	text/html	23587	Dlouhodob√Ω pron√°jem aut | InvePRO group		2	37	1	Apache/2.4.46 (Ubuntu)		00:02.167	utf-8	Dlouhodob√Ω pron√°jem aut
http://frontend-ukol-pro-testera-1.dev.poski.com/aktuality/spoluprace-s-klienty-8/	200	ok	text/html	27698	Spolupr√°ce s klienty | InvePRO group		2	42	1	Apache/2.4.46 (Ubuntu)		00:02.305	utf-8	Zde si  m≈Ø≈æete p≈ôeƒç√≠st o na≈°√≠ spolupr√°ci s klienty, tak smƒõle do toho.
http://frontend-ukol-pro-testera-1.dev.poski.com/aktuality/nas-pribeh-7/	200	ok	text/html	27171	N√°≈° p≈ô√≠bƒõh | InvePRO group		2	40	1	Apache/2.4.46 (Ubuntu)		00:01.352	utf-8	Zn√°te n√°s p≈ô√≠bƒõh? Pokud ne, jistƒõ v√°s bude zaj√≠mat, jak to s n√°mi cel√© bylo.
http://frontend-ukol-pro-testera-1.dev.poski.com/aktuality/informace-o-nove-verzi-e-shopu-clevero-9-1-0-6/	200	ok	text/html	35589	INFORMACE O NOV√â VERZI E-SHOPU CLEVERO ‚Äì 9.1.0 | InvePRO group		2	91	1	Apache/2.4.46 (Ubuntu)		00:01.297	utf-8	Oƒçividnƒõ to mysl√≠te opravdu v√°≈ænƒõ a chcete b√Ωt velk√Ωm hr√°ƒçem na e-commerce trhu. Pojƒème spoleƒçnƒõ vybudovat √∫spƒõ≈°n√Ω business.
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/libraries/scroll-to-form-notification.min.js	200	ok	application/javascript	540			2		1	Apache/2.4.46 (Ubuntu)		00:00.642	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/global/utilities.min.js	200	ok	application/javascript	198			2		1	Apache/2.4.46 (Ubuntu)		00:01.835	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/global/templating.min.js	200	ok	application/javascript	370			2		1	Apache/2.4.46 (Ubuntu)		00:01.617	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/global/event-bus.min.js	200	ok	application/javascript	702			2		1	Apache/2.4.46 (Ubuntu)		00:01.680	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/global/component.min.js	200	ok	application/javascript	1179			2		1	Apache/2.4.46 (Ubuntu)		00:00.389	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/navigation/@common/navigation.min.js	200	ok	application/javascript	900			2		1	Apache/2.4.46 (Ubuntu)		00:01.494	utf-8	
