Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/quick-search/@common/quick-search.min.js	200	ok	application/javascript	2386			2		1	Apache/2.4.46 (Ubuntu)		00:01.732	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/navigation/_adminweb2/navigation.min.js	200	ok	application/javascript	130			2		1	Apache/2.4.46 (Ubuntu)		00:00.191	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/quick-search/_std/quick-search.min.js	200	ok	application/javascript	128			2		1	Apache/2.4.46 (Ubuntu)		00:01.921	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/header/_web2/header.min.js	200	ok	application/javascript	885			2		1	Apache/2.4.46 (Ubuntu)		00:00.531	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/cookies-bar/_std/cookies-bar.min.js	200	ok	application/javascript	391			2		1	Apache/2.4.46 (Ubuntu)		00:01.967	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/spinner/global/_base/spinner-global.min.js	200	ok	application/javascript	442			2		1	Apache/2.4.46 (Ubuntu)		00:02.012	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/init/init.min.js	200	ok	application/javascript	129			2		1	Apache/2.4.46 (Ubuntu)		00:01.877	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584191-0eb77033e68b773c20828e6ff730d9b0e4355bc3.css	200	ok	text/css	41244		30.10.2021  08:56:31	2	5	1	Apache/2.4.46 (Ubuntu)		00:01.439	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584191-90cda1a67f2e3f9e86c438e93c6fec11f1098273.js	200	ok	application/javascript	9016		30.10.2021  08:56:31	2		1	Apache/2.4.46 (Ubuntu)		00:00.630	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584191-826c07b680d5e24c0c1fe5f3e78393855dbe69cd.css	200	ok	text/css	34000		30.10.2021  08:56:31	2	5	1	Apache/2.4.46 (Ubuntu)		00:00.821	utf-8	
http://www.google.com/ads/preferences	200	ok	text/html	251	vypnout unikátní identifikaci prohlížeče		2	1	2	content-ads-prefmgr		00:00.149	utf-8	
https://cs.wikipedia.org/wiki/HTTP_cookie	200	ok	text/html	67691	wikipedia.org	15.10.2021  10:19:53	2		2	mw1371.eqiad.wmnet		00:00.395	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/cookies/?eu_cookie_consent=0	200	ok	text/html		Zakázat cookies		2	1	2	Apache/2.4.46 (Ubuntu)		00:00.819	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/libraries/lightgallery/lightgallery.min.css	200	ok	text/css	25685			3	9	1	Apache/2.4.46 (Ubuntu)		00:00.355	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/base/base.min.css	200	ok	text/css	12170			3	4	1	Apache/2.4.46 (Ubuntu)		00:00.522	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/alert/_base/alert.min.css	200	ok	text/css	870			3		1	Apache/2.4.46 (Ubuntu)		00:00.859	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/views/news/detail/_std/news-detail.min.css	200	ok	text/css	906			3		1	Apache/2.4.46 (Ubuntu)		00:00.492	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/layout/_base/layout.min.css	200	ok	text/css	118			3		1	Apache/2.4.46 (Ubuntu)		00:00.604	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/breadcrumbs/_base/breadcrumbs.min.css	200	ok	text/css	1301			3		1	Apache/2.4.46 (Ubuntu)		00:00.683	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/subpage-header/_base/subpage-header.min.css	200	ok	text/css	314			3		1	Apache/2.4.46 (Ubuntu)		00:00.546	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/styled-text/_base/styled-text.min.css	200	ok	text/css	4542			3		1	Apache/2.4.46 (Ubuntu)		00:00.241	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/video-gallery/_base/video-gallery.min.css	200	ok	text/css	780			3		1	Apache/2.4.46 (Ubuntu)		00:00.711	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/navigation/_adminweb2/navigation.min.css	200	ok	text/css	1628			3		1	Apache/2.4.46 (Ubuntu)		00:00.675	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/navigation/_adminweb2/item/navigation-item.min.css	200	ok	text/css	3658			3		1	Apache/2.4.46 (Ubuntu)		00:00.118	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/header/_web2/box/header-box.min.css	200	ok	text/css	1069			3		1	Apache/2.4.46 (Ubuntu)		00:00.776	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/quick-search/_std/item/quick-search-item.min.css	200	ok	text/css	782			3		1	Apache/2.4.46 (Ubuntu)		00:00.593	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/quick-search/_std/quick-search.min.css	200	ok	text/css	2416			3		1	Apache/2.4.46 (Ubuntu)		00:00.087	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/header/_web2/header.min.css	200	ok	text/css	2081			3		1	Apache/2.4.46 (Ubuntu)		00:00.717	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/footer/_web2/nav/footer-nav.min.css	200	ok	text/css	517			3		1	Apache/2.4.46 (Ubuntu)		00:00.318	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/footer/_web2/footer.min.css	200	ok	text/css	3114			3	1	1	Apache/2.4.46 (Ubuntu)		00:00.405	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/button/_base/button.min.css	200	ok	text/css	1957			3		1	Apache/2.4.46 (Ubuntu)		00:00.293	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/cookies-bar/_std/cookies-bar.min.css	200	ok	text/css	528			3		1	Apache/2.4.46 (Ubuntu)		00:00.770	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/components/spinner/global/_base/spinner-global.min.css	200	ok	text/css	1152			3		1	Apache/2.4.46 (Ubuntu)		00:00.459	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/wysiwyg/wysiwyg.min.css	200	ok	text/css	1485			3		1	Apache/2.4.46 (Ubuntu)		00:00.585	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/storage/thumbs/1600x1600-scaleshrink-ke/no-picture.jpg	200	ok	image/jpeg	19184	<picture><source srcset="/data/storage/thumbs/980x429-scalecrop/no-picture.jpg.webp" type="image/webp" /><img class="no-picture lazy" loading="lazy" src="/data/storage/thumbs/980x429-scalecrop/no-picture.jpg" width="980" height="429" alt="Odkup pohledáve	26.10.2021  15:54:20	3		4	Apache/2.4.46 (Ubuntu)		00:00.613	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/storage/thumbs/980x429-scalecrop/no-picture.jpg	200	ok	image/jpeg	21865	Odkup pohledávek a majetku	30.10.2021  08:56:32	3		4	Apache/2.4.46 (Ubuntu)		00:00.072	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9_1/standard_sablona.png	200	ok	image/png	27845	šablona e-shopu	15.10.2019  09:24:08	3		1	nginx		00:00.024	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9_1/lite_sablona.png	200	ok	image/png	19094	šablona e-shopu	15.10.2019  09:24:08	3		1	nginx		00:00.023	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9_1/hromadne-akce.png	200	ok	image/png	7994	Hromadné změny	15.10.2019  09:24:08	3		1	nginx		00:00.489	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9_1/posta.png	200	ok	image/png	17779	Automatické aktualizace poboček České pošty a Balíkovny	15.10.2019  09:24:08	3		1	nginx		00:00.480	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9_1/registrace2.png	200	ok	image/png	12956	registrace	15.10.2019  09:24:08	3		1	nginx		00:00.449	utf-8	
https://www.tvorba-eshopy.cz/web/_files/propojeni-clevera-s-fb.pdf	200	ok	application/pdf	637198	Podívejte se do našeho návodu	15.10.2019  09:18:41	3		1	nginx		00:00.444	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9_1/export-fb.png	200	ok	image/png	8098	Exportujte na Facebook	15.10.2019  09:24:08	3		1	nginx		00:00.471	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9/vladimir-vanek.jpg	200	ok	image/jpeg	89934	Vladimír Vaněk	15.10.2019  09:05:52	3		1	nginx		00:00.021	utf-8	
tel:+420775383161	404	not found			+420 775 383 161		3		1			00:00.000	utf-8	
mailto:vladimir@poski.com	-6	mail host ok			vladimir@poski.com		3		1			00:00.000	utf-8	
https://www.tvorba-eshopy.cz/web/_images/verze_9/filip-kosik.jpg	200	ok	image/jpeg	110564	Filip Kosík	15.10.2019  09:05:52	3		1	nginx		00:00.466	utf-8	
http://www.youtube.com/embed/8GkB8Kbi6O4	200	ok	application/binary				3	1	1	ESF		00:00.110	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584192-6f03919c5dfd704664f33b6f1133af16ee48fa83.js	200	ok	application/javascript	40641		30.10.2021  08:56:32	3		4	Apache/2.4.46 (Ubuntu)		00:00.335	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584192-765935c1877b62cbdaeb7ed3b6d2b391efff884f.css	200	ok	text/css	66579		30.10.2021  08:56:32	3	14	2	Apache/2.4.46 (Ubuntu)		00:00.182	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584193-c9f890f1292069d5453f0232a7f845b9272a21e6.css	200	ok	text/css	34571		30.10.2021  08:56:33	3	5	2	Apache/2.4.46 (Ubuntu)		00:00.234	utf-8	
https://www.poski.com/data/storage/images/fo3.png	200	ok	image/png	42875	online fitness	14.01.2019  15:26:04	3		1	nginx		00:00.032	utf-8	
https://www.poski.com/data/storage/images/fo4_1.png	200	ok	image/png	186244	online fitness ceník	14.01.2019  15:26:04	3		1	nginx		00:00.022	utf-8	
https://www.poski.com/data/storage/images/fo6-1.png	200	ok	image/png	90591	online fitness	14.01.2019  15:26:04	3		1	nginx		00:00.092	utf-8	
https://www.youtube.com/embed/8GkB8Kbi6O4	200	ok	text/html	55480	redir		4		1	ESF		00:00.200	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/fonts/lightgallery/lg.ttf	200	ok	text/html	3880			4		3	Apache/2.4.46 (Ubuntu)		00:00.422	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/fonts/lightgallery/lg.woff	200	ok	text/html	3956			4		3	Apache/2.4.46 (Ubuntu)		00:00.361	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/fonts/lightgallery/lg.svg	200	ok	image/svg+xml	8855			4		3	Apache/2.4.46 (Ubuntu)		00:00.479	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/CID/poski/klasik-2020/dist/libraries/img/vimeo-play.png	404	not found					4		2	Apache/2.4.46 (Ubuntu)		00:00.184	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/CID/poski/klasik-2020/dist/libraries/img/video-play.png	404	not found					4		2	Apache/2.4.46 (Ubuntu)		00:00.092	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/CID/poski/klasik-2020/dist/libraries/img/youtube-play.png	404	not found					4		2	Apache/2.4.46 (Ubuntu)		00:00.048	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/CID/poski/klasik-2020/dist/libraries/img/loading.gif	404	not found					4		2	Apache/2.4.46 (Ubuntu)		00:00.270	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/libraries/img/vimeo-play.png	404	not found					4		1	Apache/2.4.46 (Ubuntu)		00:00.047	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/libraries/img/video-play.png	404	not found					4		1	Apache/2.4.46 (Ubuntu)		00:00.096	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/libraries/img/youtube-play.png	404	not found					4		1	Apache/2.4.46 (Ubuntu)		00:00.049	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/frontend/dist/libraries/img/loading.gif	404	not found					4		1	Apache/2.4.46 (Ubuntu)		00:00.273	utf-8	
https://www.poski.com/webdesign-tvorba-www-stranek	200	ok	text/html		redir		2	1	1	nginx		00:00.163	utf-8	
https://www.google.com/ads/preferences/checkgoog?hl=en	200	ok	text/html	261	redir		3	1	1	content-ads-prefmgr		00:00.201	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/cache/pminify/1635584196-9cadc33126db933e3bb075e62aa46a0eb8daeb0c.css	200	ok	text/css	61931		30.10.2021  08:56:36	3	14	1	Apache/2.4.46 (Ubuntu)		00:00.346	utf-8	
http://frontend-ukol-pro-testera-1.dev.poski.com/data/storage/thumbs/350x260-scalecrop/no-picture.jpg	200	ok	image/jpeg	14597		30.10.2021  08:56:36	3		1	Apache/2.4.46 (Ubuntu)		00:00.144	utf-8	
https://www.poski.com/produkty/webove-stranky	200	ok	text/html		redir		3		1	nginx		00:00.273	utf-8	
https://www.google.com/ads/preferences/html/blocked-cookies.html	200	ok	text/html		redir	12.06.2017  11:45:51	4		1	content-ads-prefmgr		00:00.035	utf-8	
